"gene_id","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"19210","5673",0.128212435234231,5.72434911972,1.46392856197267,0.145276649887624,0.271517192815146,-5.71186290617209
"15139","730944",0.1297644854548,8.21942890258,1.46377286194314,0.145319151808831,0.27157714981256,-5.71208617204105
"18701","79983",0.194828183740053,5.74910786839333,1.46352345405434,0.145387253494758,0.271684936451767,-5.71244376208721
"2174","284680",0.1347332096826,7.09051334666667,1.4633077295891,0.145446177709544,0.271741722768977,-5.71275301056108
"17558","219983",0.124947137083566,5.72141227680667,1.46329986672787,0.145448325765227,0.271741722768977,-5.71276428140744
"13149","401650",0.164270303027727,8.40493363937333,1.46329767150113,0.145448925483775,0.271741722768977,-5.71276742809667
"15304","9860",-0.126637975206108,7.75293481301333,-1.4631166619983,0.145498382425119,0.271810120459093,-5.71302687555526
"18141","5138",-0.0802847156584967,7.33457008197333,-1.46304119530724,0.145519005910848,0.271810120459093,-5.71313503547582
"2050","201243",0.12368165183326,7.47218211015333,1.4630211033191,0.145524497016624,0.271810120459093,-5.71316383068123
"14521","728557",0.112642477661709,7.25577423166667,1.46301100327338,0.145527257402251,0.271810120459093,-5.71317830560389
"23633","55287",0.109742091999594,7.44301340351333,1.462963254923,0.14554030777846,0.271815013287386,-5.71324673503659
"6581","374650",-0.0962486657376509,8.34612848939333,-1.46255029553833,0.145653213842842,0.271992914854054,-5.71383846756329
"19855","5992",0.112701260934912,6.24441314438,1.46253850540788,0.14565643834331,0.271992914854054,-5.71385535934364
"13126","401220",0.11758713356609,8.58677568110667,1.46244060015767,0.145683216729233,0.272023426823379,-5.71399562358517
"12864","360030",0.0791028540088385,6.69731953425333,1.46218699682083,0.145752598308207,0.272133478492053,-5.71435890670715
"4501","139231",0.08443080314062,8.36067266204667,1.46186239367496,0.145841441503718,0.272233723852619,-5.71482380668295
"16899","60491",0.0803630760052219,6.99722840111333,1.46184861122169,0.145845214658348,0.272233723852619,-5.71484354383455
"8233","646962",0.141239388031336,7.8589828484,1.46182048793573,0.14585291406649,0.272233723852619,-5.71488381720353
"17917","56903",0.0681810071767739,6.29450936115333,1.46180541794039,0.14585703995993,0.272233723852619,-5.71490539756825
"16494","85366",0.121960876078342,6.83488004192667,1.46180000093559,0.145858523060373,0.272233723852619,-5.71491315471352
"11069","100131446",0.085437812957819,7.18500289128,1.46161552664718,0.14590903650898,0.272305834770055,-5.71517730502735
"3816","1178",0.134160458490956,5.85329978142667,1.46157159895141,0.145921066950243,0.272305834770055,-5.71524020069481
"17284","56000",0.101787022781439,6.00332044542,1.46154443130075,0.145928507715715,0.272305834770055,-5.71527909841296
"19693","54439",-0.112506456807956,7.54617935136667,-1.46143697339989,0.145957941513079,0.272341257188123,-5.71543294609332
"12279","100134284",0.0961166193917222,8.86515115224,1.46126793256069,0.146004252782206,0.272408163761117,-5.71567493993196
"10779","100130665",0.127834350147855,5.69922392518667,1.4610836509184,0.146054752436397,0.272482874695022,-5.71593872105351
"22397","653423",0.134551792295703,7.76597222036,1.46100665421046,0.146075856241827,0.272502737333077,-5.71604892472197
"8388","23308",0.105617868400962,7.99886202766667,1.46084844713258,0.146119226159343,0.272564131316128,-5.71627534526379
"24729","80124",0.0788023730598635,8.23243771744,1.46071845922077,0.146154867694631,0.272611101371011,-5.71646136166829
"7111","392255",0.120916712809563,6.89058122462,1.46054379599047,0.146202769385777,0.272680930963639,-5.71671128439275
"23209","374739",0.115583699786663,7.19138634066,1.46029564646855,0.146270845680762,0.272788375266225,-5.71706630748299
"4070","1299",0.113141159929691,8.67009510776667,1.4601389214353,0.146313853585337,0.272847633333808,-5.71729050097931
"9716","10536",-0.0826794976886367,7.94016529842,-1.46010355162231,0.14632356099006,0.272847633333808,-5.71734109388648
"4878","1723",0.0604603855134567,9.06292699835333,1.45997501734028,0.146358841993973,0.272889324830894,-5.71752493902673
"6663","441369",0.109865617768581,5.30024659797333,1.45994484140934,0.146367125850772,0.272889324830894,-5.71756809798082
"13178","439957",-0.273080279610291,8.98827849533333,-1.4598774683892,0.146385622310872,0.272889324830894,-5.71766445473163
"24317","7294",0.0911739413515429,6.18965172836,1.45986950984745,0.146387807352971,0.272889324830894,-5.71767583673574
"24741","7423",0.111609281159497,8.79095702050667,1.4598211131534,0.146401095356657,0.272894573955588,-5.71774505055079
"4694","196513",-0.0722305307042967,7.33290868078,-1.45972460960172,0.146427594567261,0.272918110962251,-5.71788305701795
"24372","7319",0.127528878520685,7.76655908432,1.45969885023101,0.146434668539629,0.272918110962251,-5.71791989312377
"12710","283663",0.126083497312576,7.62542242454,1.45959670485605,0.146462722040221,0.272947781063644,-5.7180659556052
"21824","125206",0.123613541249897,7.75424379860667,1.45956461361509,0.146471536528416,0.272947781063644,-5.71811184233074
"4242","10321",0.611516457573319,7.07382175366667,1.45930828108757,0.146541957992513,0.273059483970461,-5.71847833269815
"21050","22955",-0.0971782502470937,9.3537889439,-1.45921486721721,0.146567627806175,0.273070493752614,-5.71861187523602
"9486","386674",0.133908302597423,7.4411736561,1.45921051290394,0.146568824441376,0.273070493752614,-5.71861809986957
"8343","285242",0.146330026971474,7.00978484714667,1.45914922763964,0.146585667416698,0.273075178664064,-5.7187057072482
"141","51802",0.0786125645086369,5.19120887568,1.45912001710943,0.146593695847211,0.273075178664064,-5.71874746248701
"10285","100129142",0.102494298012454,8.37153460075333,1.45908698013886,0.14660277637324,0.273075178664064,-5.71879468648411
"4916","23405",-0.162141201071119,8.99673477676,-1.45893954059469,0.146643306833278,0.273131150937631,-5.71900542814469
"21212","124404",0.120710988238655,7.05314260164,1.45886168135458,0.146664713476385,0.273151498604997,-5.71911670734186
"16061","221938",0.12702013948654,7.11507654981333,1.45867404920056,0.146716311035869,0.273228067554043,-5.71938485417582
"17465","254973",0.181383437442743,5.81083044396667,1.45847764455825,0.146770335988903,0.273309145743521,-5.71966550193928
