"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000126603.9",0.485914002605615,4.77748990807154e-31,9.68776343244926e-29,"PRR12"
"ENSG00000184497.13",0.485875898551252,4.83599324634524e-31,9.77162167269497e-29,"IRAK1"
"ENSG00000056558.11",0.485834304928146,4.90066389933619e-31,9.86730493456097e-29,"NPFFR2"
"ENSG00000145649.8",0.485533964132167,5.3937416580176e-31,1.0821858923081e-28,"METTL14"
"ENSG00000161911.11",0.48506278832409,6.26793724353096e-31,1.25316958622329e-28,"SIGLEC11"
"ENSG00000204287.14",0.484847510185514,6.71268531046316e-31,1.33739692893532e-28,"Y_RNA"
"ENSG00000130475.14",0.484588840565044,7.28854402125461e-31,1.44706803789237e-28,"QRSL1"
"ENSG00000120913.23",0.484479711020503,7.54591321657804e-31,1.49296417011748e-28,"DUSP4"
"ENSG00000143768.13",0.484147466289398,8.38614091886126e-31,1.64776101964701e-28,"KCNN3"
"ENSG00000137752.24",0.483839793317961,9.24648787195482e-31,1.81056400492047e-28,"TRPC6"
"ENSG00000007933.13",0.483582930995881,1.0031224637724e-30,1.95749729822654e-28,"DNAJC11"
"ENSG00000027869.12",0.48351016664998,1.0265265962093e-30,1.9963314668465e-28,"IFNGR1"
"ENSG00000211448.13",0.483100148329258,1.16886857612028e-30,2.26541837877244e-28,"Y_RNA"
"ENSG00000135363.12",0.483038418280714,1.19192703245599e-30,2.30227777072457e-28,"MDFIC"
"ENSG00000185527.12",0.482939903113861,1.22966188936097e-30,2.36714067965127e-28,"PRMT3"
"ENSG00000162645.13",0.482911831662419,1.2406290413414e-30,2.38021156244695e-28,"SCNN1D"
"ENSG00000167286.10",0.482626215066627,1.35786743901135e-30,2.59639746786261e-28,"CCDC103"
"ENSG00000213203.3",0.482554836720351,1.38883906882352e-30,2.64673708965328e-28,"TRAJ33"
"ENSG00000136732.16",0.48203402789515,1.63699635811982e-30,3.10925631606752e-28,"VPS45"
"ENSG00000171621.14",0.481330911592321,2.04287204758222e-30,3.85504299310729e-28,"HOPX"
"ENSG00000180828.3",0.481330436398163,2.0431775221888e-30,3.85504299310729e-28,"KCNE1"
"ENSG00000113722.17",0.481203701857414,2.12628242229838e-30,3.99860391765623e-28,"MACROH2A1"
"ENSG00000186827.11",0.481125464748838,2.17924633165812e-30,4.0847248429017e-28,"BTN3A2"
"ENSG00000100092.24",0.480946786116461,2.30515085400272e-30,4.30655084629275e-28,"GGA1"
"ENSG00000172349.17",0.480773376151318,2.43421747049576e-30,4.53281521850715e-28,"PRL"
"ENSG00000147443.13",0.480626695109345,2.5489537487824e-30,4.73100760779706e-28,"PRPS1"
"ENSG00000137496.18",0.480583424053525,2.58381187408415e-30,4.78013585705158e-28,"RNF144B"
"ENSG00000138378.19",0.480414676353333,2.72431558468533e-30,5.02376136993382e-28,"EXOC6"
"ENSG00000168461.13",0.480276742539061,2.84475717348109e-30,5.22893898393954e-28,"ACOX2"
"ENSG00000269220.1",0.479836363934799,3.26566377844757e-30,5.98330507265984e-28,"LINC02675"
"ENSG00000149131.17",0.479639984882556,3.47269387491455e-30,6.34222979764442e-28,"TAF5"
"ENSG00000130429.15",0.479335416366263,3.81974385144436e-30,6.95376435780036e-28,"TULP4"
"ENSG00000197093.11",0.479319554866862,3.83872920431401e-30,6.96607098060562e-28,"CTBP1-DT"
"ENSG00000245904.4",0.479279777323735,3.88675242046163e-30,7.03082665620077e-28,"AC008620.1"
"ENSG00000070404.10",0.479203556590508,3.98044014100681e-30,7.17751454666801e-28,"CLTCL1"
"ENSG00000156427.8",0.479095043483497,4.1176872839488e-30,7.40157536677246e-28,"PPEF2"
"ENSG00000204381.12",0.478952162733532,4.3055669478938e-30,7.71495315276531e-28,"RNU6-1329P"
"ENSG00000139278.10",0.478584744137506,4.82854724048715e-30,8.62052529805362e-28,"C1RL"
"ENSG00000113721.14",0.478576346786102,4.84120688541296e-30,8.62052529805362e-28,"WWC1"
"ENSG00000102452.18",0.478335464324386,5.21867452572075e-30,9.26371629751072e-28,"GLA"
"ENSG00000095752.7",0.477836852402996,6.09497065678141e-30,1.0785637360064e-27,"CRTAC1"
"ENSG00000211751.9",0.477762314897372,6.23791477739933e-30,1.10044155396592e-27,"RNU6-417P"
"ENSG00000102445.20",0.477728318548624,6.30420779530818e-30,1.10870390242116e-27,"PBDC1"
"ENSG00000123500.10",0.477715821829726,6.32875125529793e-30,1.1095956162404e-27,"KBTBD4"
"ENSG00000128340.15",0.477625737538283,6.50849525254348e-30,1.13760910424902e-27,"A4GALT"
"ENSG00000117091.10",0.477131876045063,7.58742259541849e-30,1.32213739116068e-27,"ZNF684"
"ENSG00000009790.15",0.477039599929325,7.80780153250926e-30,1.3563912778168e-27,"FAM76A"
"ENSG00000090104.12",0.476304619880514,9.80470873927894e-30,1.69812191085974e-27,"CCNK"
"ENSG00000227507.3",0.476099694466245,1.04464500039256e-29,1.80378535658693e-27,"AL359182.1"
"ENSG00000140092.14",0.476028170724511,1.06800766996909e-29,1.83855423089151e-27,"FRMD6"
"ENSG00000251442.6",0.475373653002439,1.30728727947578e-29,2.24369085758462e-27,"SNX18P25"
"ENSG00000167550.11",0.475205373899518,1.37693460516112e-29,2.35612945155212e-27,"ZNF668"
"ENSG00000115318.12",0.47510862996888,1.41862382373543e-29,2.42019772755295e-27,"PCGF1"
"ENSG00000204261.9",0.475042979314252,1.44762297208737e-29,2.46229864395553e-27,"RNU6-438P"
"ENSG00000099365.11",0.474852322356019,1.53520603790423e-29,2.60349926326848e-27,"PSMD8"
"ENSG00000180096.12",0.473845585378855,2.09223012107403e-29,3.53760725605102e-27,"MROH1"
"ENSG00000185862.7",0.473819074668819,2.10932620213645e-29,3.55596202141825e-27,"SPATA8"
"ENSG00000172578.12",0.473533572122291,2.3024287017217e-29,3.87004984816532e-27,"C2CD2L"
"ENSG00000129450.8",0.47348811698166,2.33474611892229e-29,3.91282848830327e-27,"KIF1C"
"ENSG00000121895.8",0.473312615322594,2.46378905517592e-29,4.11698428601112e-27,"CCR2"
"ENSG00000182487.12",0.473006473940144,2.70599260719906e-29,4.50848434943887e-27,"ZAR1"
"ENSG00000078098.14",0.472995630465744,2.7149901410513e-29,4.51028726610041e-27,"MCCC1"
"ENSG00000260577.2",0.472832516600522,2.85396207063348e-29,4.72737246356879e-27,"AC009522.1"
"ENSG00000266088.6",0.472804265502038,2.87873672871306e-29,4.75458833445794e-27,"AL592424.1"
"ENSG00000168405.17",0.472718297073692,2.95544247133607e-29,4.86716957974569e-27,"COA6"
"ENSG00000140931.20",0.47218988318158,3.47335472466171e-29,5.70360880593512e-27,"PARN"
"ENSG00000119681.12",0.47215289540528,3.51279876378834e-29,5.75180420573057e-27,"NEK9"
"ENSG00000179583.19",0.472127950051827,3.53965052970736e-29,5.77916409264341e-27,"AL162457.1"
"ENSG00000167414.4",0.472110568090179,3.55848081143041e-29,5.79330843188904e-27,"DPEP2"
"ENSG00000162998.5",0.47201200032215,3.66715089899204e-29,5.95321724716426e-27,"FCMR"
"ENSG00000214140.11",0.471888239743101,3.8082545894335e-29,6.16472030569631e-27,"TPM3P1"
"ENSG00000168734.14",0.47183648229531,3.86884561045526e-29,6.24506208865018e-27,"GFRA2"
"ENSG00000125910.6",0.471393920385788,4.4274358673712e-29,7.12654585194006e-27,"TBC1D20"
"ENSG00000196839.13",0.471367486299576,4.46321693094035e-29,7.16390320963133e-27,"SULF2"
"ENSG00000175463.12",0.47124947380501,4.62647883849936e-29,7.40509524428461e-27,"PCCA"
"ENSG00000130635.16",0.471193916031774,4.70537069807799e-29,7.51027248591546e-27,"OR11H1"
"ENSG00000230148.8",0.470739601259837,5.40246250769989e-29,8.59881888690635e-27,"PABPC1P11"
"ENSG00000148120.17",0.470187056683697,6.38912140578208e-29,1.01409060396342e-26,"ZNF7"
"ENSG00000072818.12",0.470164605799481,6.43277465177629e-29,1.01818314564685e-26,"STK10"
"ENSG00000091592.16",0.469861410989676,7.05201579598701e-29,1.11310501958763e-26,"ALKBH5"
"ENSG00000186074.19",0.469840695207692,7.09641504869201e-29,1.1170188560484e-26,"IKZF1"
"ENSG00000119535.18",0.469675741662733,7.45996086181705e-29,1.17100834674159e-26,"SLC46A2"
"ENSG00000152760.10",0.469333508346127,8.273997150381e-29,1.29522151545566e-26,"CCDC50"
"ENSG00000255197.6",0.469019267648886,9.09851500800712e-29,1.42039036622261e-26,"AC008680.1"
"ENSG00000106976.21",0.468987563045577,9.18608558049365e-29,1.43014301219155e-26,"TLE4"
"ENSG00000115935.18",0.468970614268436,9.23324082883432e-29,1.43356756312754e-26,"DARS1"
"ENSG00000026652.15",0.467757205322809,1.33116126778812e-28,2.06116576629986e-26,"CD44"
"ENSG00000064201.16",0.46739233523825,1.48552645742509e-28,2.29395076071922e-26,"DLX3"
"ENSG00000104972.15",0.466989966351487,1.67633487456307e-28,2.58160101317509e-26,"PTOV1"
"ENSG00000159374.17",0.466488991158201,1.94807192985964e-28,2.99199694434858e-26,"CIART"
"ENSG00000164136.17",0.466339000058953,2.03759577120783e-28,3.12108184513961e-26,"DUSP7"
"ENSG00000167178.16",0.466128970075138,2.16982942280857e-28,3.31471984828567e-26,"AL357033.1"
"ENSG00000035862.12",0.466106946271077,2.18417774224815e-28,3.32771743131128e-26,"ADSS2"
"ENSG00000068831.19",0.465798901816524,2.39498072073125e-28,3.62947862893584e-26,"SRBD1"
"ENSG00000116824.5",0.465509107078167,2.61161038168622e-28,3.94727244453216e-26,"TNNI3K"
"ENSG00000109099.16",0.465315233111914,2.76724205677494e-28,4.17143438193367e-26,"NAT9"
"ENSG00000203706.8",0.465268588605289,2.80603402949022e-28,4.21875000090718e-26,"RNA5SP79"
"ENSG00000127377.10",0.46516861660098,2.890996581898e-28,4.33504937455604e-26,"PLAAT1"
"ENSG00000230630.5",0.465070326022631,2.97700918666717e-28,4.44065341532675e-26,"AL133268.3"
"ENSG00000151651.16",0.464843717392701,3.1850731552953e-28,4.73860713999691e-26,"UPF2"
"ENSG00000177374.13",0.464826668042355,3.20129665248422e-28,4.75034074362509e-26,"IRAG1-AS1"
"ENSG00000233093.6",0.464638274441994,3.38609672166219e-28,5.01151109862425e-26,"KRT17P6"
"ENSG00000164692.18",0.464586196859831,3.43901625938527e-28,5.07664729212518e-26,"BMT2"
"ENSG00000073861.3",0.46456763301912,3.45807728771081e-28,5.0915943651434e-26,"MAP3K13"
"ENSG00000158292.7",0.464087854330776,3.98862576206573e-28,5.85762589041926e-26,"DUSP2"
"ENSG00000165178.9",0.464043472432856,4.04159307413933e-28,5.92015462615766e-26,"ZMAT4"
"ENSG00000236213.2",0.463837321355219,4.29688565199389e-28,6.27797029067343e-26,"RPSAP9"
"ENSG00000169231.13",0.463704819389781,4.46932528581015e-28,6.51321289285801e-26,"ASMTL"
"ENSG00000152213.4",0.463574387132398,4.64575087391977e-28,6.75304924864342e-26,"BAG3"
"ENSG00000110665.12",0.463402757244127,4.88843238350077e-28,7.08772940570629e-26,"MADD"
"ENSG00000100079.7",0.463254077271583,5.10876822183756e-28,7.38839396062249e-26,"GRK3"
"ENSG00000133574.10",0.462756969810293,5.91921527022297e-28,8.5388051977867e-26,"LGALS12"
"ENSG00000105643.10",0.46248908550757,6.40739235451026e-28,9.21968746849367e-26,"PRPF31"
"ENSG00000123360.12",0.46242965892904,6.520969846195e-28,9.35948067521505e-26,"NEUROD4"
"ENSG00000198019.13",0.462333546308178,6.70889037228351e-28,9.60500709304237e-26,"EME2"
"ENSG00000011028.14",0.462262407873206,6.85142023078722e-28,9.78448060577661e-26,"CLCN6"
"ENSG00000282608.2",0.462049691755938,7.29571432735629e-28,1.03832880936932e-25,"AL513548.3"
"ENSG00000245164.8",0.462044378105493,7.30716997871391e-28,1.03832880936932e-25,"AC079953.1"
"ENSG00000102886.15",0.461717622373081,8.04687754390927e-28,1.14059484907834e-25,"TRADD"
"ENSG00000140379.9",0.461428167628233,8.76369477267379e-28,1.23911685320527e-25,"SORD"
"ENSG00000196735.13",0.461365752359147,8.92634849164687e-28,1.25899075099636e-25,"ZNF799"
"ENSG00000121316.11",0.461104594648161,9.63992103023514e-28,1.35627738326871e-25,"TRIM6"
"ENSG00000136250.12",0.460738247834583,1.07368609145217e-27,1.50688933933587e-25,"SPRY2"
"ENSG00000205436.7",0.460427132874797,1.17646884986651e-27,1.64304832191774e-25,"TRIM49C"
"ENSG00000205784.4",0.459868406818733,1.38605439681169e-27,1.93102116344076e-25,"LINC02210"
"ENSG00000141968.8",0.459580317812648,1.50813731463517e-27,2.0959798128104e-25,"RETREG3"
"ENSG00000261742.6",0.459446585788962,1.56836461582706e-27,2.17437917699372e-25,"AC018946.1"
"ENSG00000167604.15",0.459081978112259,1.74491616131381e-27,2.41327834436461e-25,"KLHL26"
"ENSG00000213145.10",0.459019304811332,1.77718361749663e-27,2.45195398810109e-25,"TRAV34"
"ENSG00000258352.1",0.458832105795931,1.8771175799117e-27,2.58357576862194e-25,"AC136443.2"
"ENSG00000171608.16",0.458619352365553,1.99745120249358e-27,2.7425726980551e-25,"ZNF562"
"ENSG00000134627.12",0.458571635782349,2.02546963049492e-27,2.77435781286613e-25,"EMP1"
"ENSG00000157303.11",0.458440638282787,2.10440262026754e-27,2.87288169335946e-25,"NTAN1"
"ENSG00000160255.18",0.458435626072264,2.1074824025978e-27,2.87288169335946e-25,"TFF3"
"ENSG00000205045.11",0.458223688603106,2.24186796290768e-27,3.0487799139485e-25,"RING1"
"ENSG00000140859.16",0.457776152579557,2.55409843342003e-27,3.45689032861537e-25,"ITGAX"
"ENSG00000185008.17",0.457672048449215,2.63268035857379e-27,3.55441033994074e-25,"LRRC26"
"ENSG00000273445.1",0.457664297006772,2.63862616274712e-27,3.55441033994074e-25,"AC078899.3"
"ENSG00000175264.8",0.457330580758198,2.90759296779624e-27,3.89829540936464e-25,"SLC22A1"
"ENSG00000088827.12",0.45686490888277,3.32874606672649e-27,4.45247135277329e-25,"ATRN"
"ENSG00000128805.15",0.456558260498478,3.63845260912501e-27,4.85533180610192e-25,"GAD1"
"ENSG00000133466.14",0.456534084656673,3.66404741693183e-27,4.87806275383627e-25,"HSPBP1"
"ENSG00000272282.1",0.456520889830908,3.67809169470133e-27,4.88534598731414e-25,"AC008752.3"
"ENSG00000188783.6",0.456162897380415,4.08011717350391e-27,5.40672457356805e-25,"INSC"
"ENSG00000135426.16",0.455785286259409,4.55128303532985e-27,6.01709184770603e-25,"GJA10"
"ENSG00000132965.10",0.455771379409774,4.56962581237698e-27,6.02735760220029e-25,"PATJ"
"ENSG00000260910.2",0.45573079657164,4.62357237265135e-27,6.08442903847682e-25,"AC068831.1"
"ENSG00000101251.13",0.455596992171702,4.80593671120623e-27,6.30984054703324e-25,"RNF24"
"ENSG00000165124.18",0.455528176016953,4.90247811872153e-27,6.42179553293958e-25,"PSIP1"
"ENSG00000223552.1",0.455013809199731,5.68742157151374e-27,7.43291212308313e-25,"MIR548J"
"ENSG00000171700.14",0.454722629444152,6.18557036996776e-27,8.06544588675362e-25,"OR1N2"
"ENSG00000231389.7",0.454532079926934,6.53466320595632e-27,8.5011790899223e-25,"FNTAP2"
"ENSG00000182578.14",0.454261491998436,7.06408767690932e-27,9.14815408904477e-25,"GLTPD2"
"ENSG00000134594.5",0.454190912969049,7.20901505118928e-27,9.31466863110695e-25,"HRH4"
"ENSG00000133110.15",0.454023658851732,7.56429564965885e-27,9.75160928536676e-25,"MYH10"
"ENSG00000101230.6",0.453703579114348,8.29314188406752e-27,1.06670771488951e-24,"C20orf27"
"ENSG00000167601.12",0.453314748942616,9.27243763867006e-27,1.18998371416455e-24,"NIBAN3"
"ENSG00000113140.11",0.452617208074756,1.13239828730459e-26,1.45000419795287e-24,"PFDN1"
"ENSG00000129465.16",0.452401662840136,1.20443178645233e-26,1.5339356127661e-24,"CCNT1"
"ENSG00000119632.4",0.452397050804809,1.20602157652413e-26,1.5339356127661e-24,"C19orf25"
"ENSG00000268027.5",0.452290926760086,1.24318145040677e-26,1.57767755513649e-24,"AC087393.1"
"ENSG00000180611.7",0.45208874082357,1.3171371646403e-26,1.66781761729709e-24,"GPR139"
"ENSG00000163568.15",0.4519554055839,1.36827112802581e-26,1.72489949438139e-24,"CRYBA2"
"ENSG00000137462.9",0.451842440813743,1.41312479998796e-26,1.777511351614e-24,"HMGA1"
"ENSG00000173846.13",0.451607824279916,1.51097665968556e-26,1.89640883360227e-24,"CCR9"
"ENSG00000184574.10",0.451590745503882,1.51835574066105e-26,1.90148194414522e-24,"CLECL1"
"ENSG00000165685.8",0.451470607278851,1.57127902585777e-26,1.9634440827281e-24,"KBTBD6"
"ENSG00000155926.14",0.451115454076204,1.73862702653741e-26,2.16307219648752e-24,"PDIA4"
"ENSG00000186517.14",0.451035856688407,1.77848486428898e-26,2.20349856294837e-24,"SOWAHB"
"ENSG00000121797.10",0.451035125907618,1.7788549498188e-26,2.20349856294837e-24,"GJA3"
"ENSG00000134460.18",0.450987763305926,1.80300357925769e-26,2.2285671789519e-24,"LDHA"
"ENSG00000115607.9",0.450787304588205,1.90884973521279e-26,2.35428932385628e-24,"IL1R2"
"ENSG00000117090.15",0.450493066917017,2.07542722751115e-26,2.55420991038473e-24,"KMO"
"ENSG00000277734.8",0.450006731295712,2.38280332755481e-26,2.92617492257329e-24,"AL606537.1"
"ENSG00000177989.13",0.449964367914348,2.41161727120709e-26,2.95519061786347e-24,"SUMO4"
"ENSG00000243836.5",0.449785513517636,2.53711110029168e-26,3.10229887565923e-24,"AF279873.2"
"ENSG00000226979.9",0.449715095220403,2.58827228606911e-26,3.15808015273028e-24,"ERCC6"
"ENSG00000115165.10",0.449628558098927,2.65254251747616e-26,3.22958387154507e-24,"SF3B6"
"ENSG00000165071.15",0.449433940303719,2.80290208295046e-26,3.40537662235822e-24,"DCSTAMP"
"ENSG00000122986.14",0.449237478703126,2.96322563968271e-26,3.59250128031406e-24,"P4HA1"
"ENSG00000184584.13",0.448687111183588,3.46221476261448e-26,4.18854478531923e-24,"DRD5P1"
"ENSG00000128604.20",0.448566799782163,3.58189425216529e-26,4.32415077081844e-24,"PRKRIP1"
"ENSG00000101336.17",0.448516244370814,3.63339575752287e-26,4.37705124015668e-24,"CCM2L"
"ENSG00000006534.16",0.448375349049829,3.78082134985896e-26,4.53547329129081e-24,"AGK"
"ENSG00000183696.14",0.448362150850222,3.79493038850379e-26,4.54283463166669e-24,"ASB7"
"ENSG00000145861.9",0.44832093250483,3.83932916115109e-26,4.58634832141614e-24,"LIX1"
"ENSG00000139329.5",0.448136088333256,4.04483246053373e-26,4.82172800070445e-24,"PIANP"
"ENSG00000172322.14",0.448082960992067,4.10588314536022e-26,4.88428658675931e-24,"OR8I2"
"ENSG00000173200.13",0.44772999751264,4.53525737216182e-26,5.37262994434829e-24,"OXSR1"
"ENSG00000147168.13",0.447557445192301,4.76102403035483e-26,5.62837988119602e-24,"CASK"
"ENSG00000155962.13",0.44743857585909,4.92297733067544e-26,5.8077882252426e-24,"KCTD18"
"ENSG00000258498.8",0.447428174244971,4.93740535560692e-26,5.81277468115368e-24,"AC022616.7"
"ENSG00000002933.9",0.446903827439871,5.72151121295399e-26,6.7220088747491e-24,"SNX11"
"ENSG00000198542.14",0.446786247351171,5.91356829315033e-26,6.93335462781891e-24,"CACNA1E"
"ENSG00000077984.6",0.446567522085603,6.28793814624245e-26,7.35714586264972e-24,"FBLN1"
"ENSG00000179921.15",0.446536346870605,6.34317046024393e-26,7.40656139334344e-24,"ALOX15B"
"ENSG00000267364.2",0.446395646628705,6.59846956555374e-26,7.67434727063597e-24,"AC090079.2"
"ENSG00000178038.17",0.446395119045609,6.59944571455683e-26,7.67434727063597e-24,"AC105206.1"
"ENSG00000130813.18",0.446312863678498,6.75339548913595e-26,7.83737735980561e-24,"GMFG"
"ENSG00000163909.8",0.446137793579195,7.09297072199121e-26,8.21472692499555e-24,"CLEC3B"
"ENSG00000101082.14",0.446095689591159,7.17712265920896e-26,8.29532710434859e-24,"R3HDML"
"ENSG00000140044.13",0.446005224925069,7.36128307821596e-26,8.49095690444987e-24,"NOVA1"
"ENSG00000268754.4",0.44586762107656,7.6503948866143e-26,8.80660911180141e-24,"AC138207.3"
"ENSG00000105717.14",0.445499364901421,8.4804747972488e-26,9.74245835528294e-24,"KXD1"
"ENSG00000138172.11",0.444819226138081,1.02541838039647e-25,1.17564114151652e-23,"SIX3"
"ENSG00000159496.14",0.444766938427897,1.04048153241501e-25,1.1905156264767e-23,"HLCS"
"ENSG00000107738.20",0.444749414578838,1.04557859402962e-25,1.1939501776834e-23,"SEC23IP"
"ENSG00000221946.8",0.444515220080148,1.11611275132695e-25,1.27194441366722e-23,"AL355864.1"
"ENSG00000005471.19",0.444361093911374,1.16507652283078e-25,1.32509431831179e-23,"CROT"
"ENSG00000224137.1",0.444345834220375,1.17003827753319e-25,1.32808667514181e-23,"RNU6-233P"
"ENSG00000188483.8",0.444305494983338,1.18325553110736e-25,1.34041915343993e-23,"TMEM215"
"ENSG00000175489.10",0.444288474802241,1.1888763925523e-25,1.34411439928616e-23,"CKAP5"
"ENSG00000273771.1",0.444252679279466,1.20078398513112e-25,1.35488855953973e-23,"MTRNR2L12"
"ENSG00000164483.17",0.44388897230495,1.32865764084559e-25,1.49411624718693e-23,"NSA2"
"ENSG00000198851.10",0.443886908792443,1.32942022309853e-25,1.49411624718693e-23,"PAPSS2"
"ENSG00000134986.14",0.443860883444466,1.33907523476217e-25,1.50200484157448e-23,"COL4A2"
"ENSG00000273341.2",0.44359019805244,1.4436954559782e-25,1.61617309974644e-23,"AP002884.3"
"ENSG00000136040.9",0.443501854080533,1.47955801694439e-25,1.65154289561075e-23,"REV1"
"ENSG00000010810.17",0.443498133757848,1.48108741450149e-25,1.65154289561075e-23,"SCMH1"
"ENSG00000216490.4",0.442989776627197,1.70545173254694e-25,1.89801455414565e-23,"ANG"
"ENSG00000181826.10",0.442893799646527,1.75143247911026e-25,1.94538740920432e-23,"ACBD4"
"ENSG00000145287.11",0.442555641499613,1.92341278198312e-25,2.12811618893554e-23,"DCAF1"
"ENSG00000123685.9",0.442548455252367,1.92724301493755e-25,2.1282215936852e-23,"METTL8"
"ENSG00000105374.10",0.442280274200264,2.07569923052586e-25,2.28772568384127e-23,"SIGLEC8"
"ENSG00000104435.14",0.442203366794082,2.12031936609663e-25,2.33239223551259e-23,"ESRP1"
"ENSG00000101224.17",0.442173181830583,2.13808988442248e-25,2.34289422508226e-23,"GMEB2"
