"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000269072.1",0.000892952279648557,0.994987213407444,0.999191671324777,"AC006030.1"
"ENSG00000164300.17",0.00089286802195131,0.994987686400769,0.999191671324777,"RANBP3L"
"ENSG00000250847.1",0.000866888393296536,0.995133527055402,0.999226474335467,"AC069306.1"
"ENSG00000200247.1",0.000863827433534937,0.995150710235865,0.999226474335467,"RNVU1-22"
"ENSG00000234735.1",0.000849799060912992,0.995229460746221,0.999280935402561,"AC079807.1"
"ENSG00000279998.1",0.000837910113785102,0.995296201285161,0.999283751172059,"AL662814.1"
"ENSG00000277938.1",0.00081240349561942,0.995439386943053,0.999283751172059,"AC067838.1"
"ENSG00000159173.19",0.0008109515262523,0.995447537819742,0.999283751172059,"FAM160B2"
"ENSG00000198937.9",0.000810899580093547,0.995447829428337,0.999283751172059,"MUC2"
"ENSG00000252073.1",0.000805043188308186,0.995480705283187,0.999283751172059,"AL157400.5"
"ENSG00000263389.1",0.000805043188308186,0.995480705283187,0.999283751172059,"AC027559.1"
"ENSG00000172785.18",0.000801045782171847,0.995503145409082,0.999287093169559,"FAM170B"
"ENSG00000232492.1",0.000785191547227753,0.995592145913682,0.999357247133543,"AL031733.1"
"ENSG00000178395.7",0.00075829969028447,0.995743108149636,0.999470406995745,"ULK4P3"
"ENSG00000170469.11",0.000752982304724367,0.995772958259663,0.99947107924012,"UBB"
"ENSG00000223751.1",0.000747128497108945,0.995805819679,0.99947107924012,"RN7SKP16"
"ENSG00000111725.11",0.000701863482770028,0.996059923341892,0.99947107924012,"SLCO1B3"
"ENSG00000171396.12",0.000698767905059681,0.99607730096344,0.99947107924012,"OR2M4"
"ENSG00000243207.6",0.000698767905059681,0.99607730096344,0.99947107924012,"PSMD12P1"
"ENSG00000230157.1",0.000676969616638661,0.996199669903511,0.99947107924012,"AL359918.1"
"ENSG00000168748.14",0.000667247777491145,0.996254245370259,0.99947107924012,"SNRNP48"
"ENSG00000255561.7",0.000656943643445824,0.996312089683121,0.99947107924012,"IGLV7-35"
"ENSG00000156222.12",0.000654632234009796,0.99632506524387,0.99947107924012,"KIF5A"
"ENSG00000218459.1",0.000652199355289497,0.996338722697842,0.99947107924012,"AL353678.1"
"ENSG00000198744.5",0.000648808562436912,0.996357757597176,0.99947107924012,"HLA-DRB5"
"ENSG00000263846.1",0.000644262236840445,0.996383279315701,0.99947107924012,"AC120498.1"
"ENSG00000254115.1",0.000638399692816809,0.996416189897949,0.99947107924012,"Y_RNA"
"ENSG00000224901.1",0.00062363018955352,0.996499101532028,0.99947107924012,"AC073365.1"
"ENSG00000248473.2",0.000618049807780975,0.996530428158585,0.99947107924012,"RN7SL824P"
"ENSG00000116688.18",0.000607895337907097,0.996587432387444,0.99947107924012,"FBXO6"
"ENSG00000234458.4",0.000587515484387848,0.99670183898505,0.99947107924012,"HSPA8P18"
"ENSG00000253493.1",0.000586540265701678,0.996707313582091,0.99947107924012,"HSPD1P11"
"ENSG00000255655.1",0.000582186328621551,0.996731755333647,0.99947107924012,"AC027117.1"
"ENSG00000281468.1",0.000580618502256324,0.996740556661037,0.99947107924012,"AC007742.1"
"ENSG00000226054.2",0.000572491880881878,0.996786177187967,0.99947107924012,"GAGE12H"
"ENSG00000199792.1",0.000571396472320116,0.99679232649896,0.99947107924012,"Y_RNA"
"ENSG00000283516.1",0.000564829841798585,0.996829189692191,0.99947107924012,"Y_RNA"
"ENSG00000238054.3",0.000547747396815789,0.99692508570291,0.99947107924012,"COPRSP1"
"ENSG00000227534.1",0.000524395276402135,0.997056177966198,0.99947107924012,"HAGLROS"
"ENSG00000252105.1",0.000508527171339217,0.99714525710769,0.99947107924012,"RPS4XP20"
"ENSG00000201469.1",0.00049827659268837,0.997202801032094,0.99947107924012,"RNU1-7P"
"ENSG00000142765.18",0.000439646831658409,0.997531932619733,0.99947107924012,"PRDM16"
"ENSG00000226693.1",0.000437683164194122,0.997542956124004,0.99947107924012,"LINC01393"
"ENSG00000284607.1",0.000436801631679874,0.99754790481206,0.99947107924012,"AL121890.3"
"ENSG00000253251.3",0.000432669463079546,0.997571101703993,0.99947107924012,"AC090958.1"
"ENSG00000188801.9",0.00041937374200128,0.997645740347835,0.99947107924012,"KRTDAP"
"ENSG00000286613.1",0.000411722848879755,0.997688690437141,0.99947107924012,"AC100788.2"
"ENSG00000165863.17",0.000409112567627702,0.997703343866815,0.99947107924012,"ZMYND19"
"ENSG00000210164.1",0.000392474930620411,0.997796743185066,0.99947107924012,"RN7SKP62"
"ENSG00000224550.1",0.000369079848015707,0.997928077074848,0.99947107924012,"NUTM2A-AS1"
"ENSG00000273252.1",0.000353731090961398,0.998014241022125,0.99947107924012,"AC008751.1"
"ENSG00000215790.8",0.000327559651162892,0.998161160758866,0.99947107924012,"IFNA7"
"ENSG00000145839.2",0.000321914378345183,0.998192851877672,0.99947107924012,"IQGAP2"
"ENSG00000201464.1",0.000321914378345183,0.998192851877672,0.99947107924012,"RN7SKP87"
"ENSG00000203758.4",0.000321914378345183,0.998192851877672,0.99947107924012,"RNU6-302P"
"ENSG00000212938.3",0.000321914378345183,0.998192851877672,0.99947107924012,"IGLJ6"
"ENSG00000222705.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AL357054.1"
"ENSG00000241328.1",0.000321914378345183,0.998192851877672,0.99947107924012,"TNFRSF14-AS1"
"ENSG00000178130.9",0.000321914378345183,0.998192851877672,0.99947107924012,"PCDHB9"
"ENSG00000186924.3",0.000321914378345183,0.998192851877672,0.99947107924012,"DEFB107A"
"ENSG00000199001.1",0.000321914378345183,0.998192851877672,0.99947107924012,"GJC2"
"ENSG00000199643.1",0.000321914378345183,0.998192851877672,0.99947107924012,"RNU6-1115P"
"ENSG00000200175.1",0.000321914378345183,0.998192851877672,0.99947107924012,"RNU6-428P"
"ENSG00000201031.1",0.000321914378345183,0.998192851877672,0.99947107924012,"RNU6-525P"
"ENSG00000201922.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AC107024.1"
"ENSG00000207466.1",0.000321914378345183,0.998192851877672,0.99947107924012,"RNU6-36P"
"ENSG00000215286.3",0.000321914378345183,0.998192851877672,0.99947107924012,"RPL7AP38"
"ENSG00000222150.1",0.000321914378345183,0.998192851877672,0.99947107924012,"LYPLA1P3"
"ENSG00000227491.1",0.000321914378345183,0.998192851877672,0.99947107924012,"RPS3AP38"
"ENSG00000231068.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AC013268.2"
"ENSG00000231293.1",0.000321914378345183,0.998192851877672,0.99947107924012,"TSPY22P"
"ENSG00000232765.6",0.000321914378345183,0.998192851877672,0.99947107924012,"AL627443.1"
"ENSG00000234163.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AP001596.1"
"ENSG00000234442.4",0.000321914378345183,0.998192851877672,0.99947107924012,"HCG25"
"ENSG00000237874.2",0.000321914378345183,0.998192851877672,0.99947107924012,"LINC01361"
"ENSG00000238257.1",0.000321914378345183,0.998192851877672,0.99947107924012,"PITPNA-AS1"
"ENSG00000238926.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AC105393.2"
"ENSG00000240502.2",0.000321914378345183,0.998192851877672,0.99947107924012,"AP004289.2"
"ENSG00000242195.1",0.000321914378345183,0.998192851877672,0.99947107924012,"RNU1-123P"
"ENSG00000242911.1",0.000321914378345183,0.998192851877672,0.99947107924012,"GET4"
"ENSG00000250684.4",0.000321914378345183,0.998192851877672,0.99947107924012,"NPM1P21"
"ENSG00000251487.1",0.000321914378345183,0.998192851877672,0.99947107924012,"CASC9"
"ENSG00000252483.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AC079140.2"
"ENSG00000252800.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AC109927.2"
"ENSG00000252827.1",0.000321914378345183,0.998192851877672,0.99947107924012,"ROPN1L-AS1"
"ENSG00000262038.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AC020891.2"
"ENSG00000268116.1",0.000321914378345183,0.998192851877672,0.99947107924012,"MIR3115"
"ENSG00000271192.1",0.000321914378345183,0.998192851877672,0.99947107924012,"MIR5580"
"ENSG00000271616.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AP001269.1"
"ENSG00000275933.1",0.000321914378345183,0.998192851877672,0.99947107924012,"NTAN1P1"
"ENSG00000280419.1",0.000321914378345183,0.998192851877672,0.99947107924012,"U7"
"ENSG00000284522.1",0.000321914378345183,0.998192851877672,0.99947107924012,"RNA5SP530"
"ENSG00000285462.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AC087633.2"
"ENSG00000286820.1",0.000321914378345183,0.998192851877672,0.99947107924012,"AC087762.2"
"ENSG00000287139.1",0.000321914378345183,0.998192851877672,0.99947107924012,"CU104787.1"
"ENSG00000202242.1",0.000321914378345182,0.998192851877672,0.99947107924012,"Y_RNA"
"ENSG00000226289.1",0.000321914378345182,0.998192851877672,0.99947107924012,"PGBD4P5"
"ENSG00000230112.1",0.000321914378345182,0.998192851877672,0.99947107924012,"Z92545.1"
"ENSG00000230403.1",0.000321914378345182,0.998192851877672,0.99947107924012,"HSPA8P8"
"ENSG00000237763.9",0.000321914378345182,0.998192851877672,0.99947107924012,"AL161618.1"
"ENSG00000242152.1",0.000321914378345182,0.998192851877672,0.99947107924012,"AC010327.1"
"ENSG00000249491.1",0.000321914378345182,0.998192851877672,0.99947107924012,"RN7SL130P"
"ENSG00000253985.1",0.000321914378345182,0.998192851877672,0.99947107924012,"RNA5SP216"
"ENSG00000259432.1",0.000321914378345182,0.998192851877672,0.99947107924012,"POLG2"
"ENSG00000265056.1",0.000321914378345182,0.998192851877672,0.99947107924012,"AP000223.1"
"ENSG00000265639.1",0.000321914378345182,0.998192851877672,0.99947107924012,"LINC01254"
"ENSG00000286103.1",0.000321914378345182,0.998192851877672,0.99947107924012,"IQCA1L"
"ENSG00000272549.1",0.000321446642147033,0.998195477629272,0.99947107924012,"AC060766.4"
"ENSG00000272574.1",0.000306900390452083,0.998277136581823,0.999479017778172,"AC008736.2"
"ENSG00000240934.2",0.000304729452126504,0.998289323678235,0.999479017778172,"PRKCQ-AS1"
"ENSG00000260495.1",0.00030053725133126,0.99831285762991,0.999479017778172,"MKRN9P"
"ENSG00000271462.1",0.000298304395273717,0.998325392317909,0.999479017778172,"SH3GL1P1"
"ENSG00000151474.23",0.000291521087369765,0.998363472091725,0.999479017778172,"TEX30"
"ENSG00000253715.1",0.000277077185420874,0.99844455651366,0.999495872717823,"AC107223.1"
"ENSG00000238172.2",0.000270316506473564,0.998482509265229,0.999504122471199,"HNRNPA1P54"
"ENSG00000157103.12",0.000265656779603425,0.998508667802085,0.999504122471199,"MFSD14A"
"ENSG00000075975.17",0.000263527457979401,0.99852062127965,0.999504122471199,"EXOSC7"
"ENSG00000213672.8",0.000261989038503468,0.998529257580954,0.999504122471199,"RNA5SP171"
"ENSG00000265905.2",0.000244958595876332,0.998624862227799,0.999558757422626,"LINC00555"
"ENSG00000125826.21",0.000236253658952305,0.998673729574703,0.999558757422626,"FAM182A"
"ENSG00000256748.1",0.000235627205684245,0.998677246327446,0.999558757422626,"IGLVI-42"
"ENSG00000186638.16",0.000228898829961477,0.998715017755839,0.999563681376378,"NAP1L3"
"ENSG00000174365.20",0.000227553277416983,0.998722571353609,0.999563681376378,"GNG5"
"ENSG00000145949.11",0.000219864555023069,0.998765733933477,0.999587747610297,"ARHGAP26"
"ENSG00000226544.4",0.000196901166075598,0.998894644721941,0.999606744780911,"AC010878.1"
"ENSG00000248221.1",0.000196353752381075,0.998897717767443,0.999606744780911,"H2AC3P"
"ENSG00000112394.17",0.000191808059839019,0.998923236165123,0.999606744780911,"SLC17A2"
"ENSG00000228839.5",0.000182745857388135,0.998974109139535,0.999606744780911,"AL139281.1"
"ENSG00000201499.1",0.000178939051808561,0.998995479610447,0.999606744780911,"RNU6-270P"
"ENSG00000214967.5",0.000177049934609755,0.999006084650367,0.999606744780911,"CPLX3"
"ENSG00000220867.1",0.000176519995671456,0.999009059597425,0.999606744780911,"CAPNS1P1"
"ENSG00000092010.15",0.0001540372217316,0.999135272380849,0.999624228367697,"CCDC80"
"ENSG00000255046.1",0.000152073542226736,0.999146295997424,0.999624228367697,"TRAPPC2P2"
"ENSG00000136942.15",0.000142309957333102,0.999201106377899,0.999638092516007,"KIF12"
"ENSG00000212190.1",0.000134020370313614,0.999247642097267,0.999638092516007,"MIR563"
"ENSG00000173598.14",0.000127464154665443,0.999284447094359,0.999638092516007,"AC007967.1"
"ENSG00000206961.1",0.000125766656298113,0.999293976436807,0.999638092516007,"NYNRIN"
"ENSG00000250976.1",0.000125766656298113,0.999293976436807,0.999638092516007,"AC113352.1"
"ENSG00000136897.8",0.000118461429490906,0.99933498620218,0.999650159431192,"DAB2IP"
"ENSG00000213332.4",0.000116806819622766,0.999344274779527,0.999650159431192,"IGHV3-16"
"ENSG00000135441.7",0.000111927495634789,0.999371666118087,0.999658435353114,"NAT10"
"ENSG00000261461.1",9.43294465388495e-05,0.999470457292845,0.999687690567966,"HIF1AP1"
"ENSG00000178397.13",8.76061935804444e-05,0.999508200004683,0.999687690567966,"TWF1P1"
"ENSG00000179219.5",5.65567616540502e-05,0.999682503999137,0.999778105187263,"EIF3K"
"ENSG00000231368.1",2.05540147281553e-05,0.999884614722768,0.99991975285736,"SNAP47-AS1"
"ENSG00000267325.2",1.42947262285162e-05,0.99991975285736,0.99991975285736,"AC024361.1"
"ENSG00000260922.2",-1.48537743627308e-05,0.999916614496086,0.99991975285736,"AL157911.1"
"ENSG00000143333.7",-1.7383998333231e-05,0.999902410429517,0.99991975285736,"MGST3"
"ENSG00000264226.1",-3.46447621136917e-05,0.999805512669465,0.999882001567823,"AC136431.1"
"ENSG00000237741.1",-6.09449768992819e-05,0.999657869619962,0.999772590412911,"ADORA2BP1"
"ENSG00000279048.1",-7.55481580020951e-05,0.999575890895176,0.99970972340419,"AF129075.2"
"ENSG00000276531.1",-7.73884171553638e-05,0.999565560125918,0.99970972340419,"AC140113.2"
"ENSG00000238065.1",-8.62837305601957e-05,0.999515623991533,0.999687690567966,"AC067956.1"
"ENSG00000281955.1",-9.22360934993175e-05,0.999482208869088,0.999687690567966,"AL161613.1"
"ENSG00000279583.1",-9.43615839160123e-05,0.999470276881405,0.999687690567966,"RN7SL2"
"ENSG00000213526.3",-0.000102331266773209,0.999425537015855,0.999687690567966,"AL591004.1"
"ENSG00000244356.3",-0.000135103942984352,0.999241559184476,0.999638092516007,"AC010683.1"
"ENSG00000259637.1",-0.000136470399477603,0.999233888230935,0.999638092516007,"ADGRA1-AS1"
"ENSG00000144233.10",-0.000153589166823129,0.999137787651532,0.999624228367697,"ST6GAL2"
"ENSG00000234444.10",-0.000158847921857538,0.999108266287351,0.999624228367697,"GGCTP2"
"ENSG00000286685.1",-0.000159136365295093,0.999106647036496,0.999624228367697,"AC092279.2"
"ENSG00000286438.1",-0.000163967683155624,0.999079525201137,0.999624228367697,"AC093535.2"
"ENSG00000004838.14",-0.000175618743276538,0.999014119007073,0.999606744780911,"SLC22A16"
"ENSG00000261544.1",-0.00017841104898427,0.998998443688589,0.999606744780911,"AL356804.1"
"ENSG00000254826.1",-0.000186466416636378,0.99895322283502,0.999606744780911,"RNU6-699P"
"ENSG00000280441.3",-0.000186901635497366,0.998950779623425,0.999606744780911,"AC006158.1"
"ENSG00000261240.1",-0.000209589786163853,0.998823413942022,0.999606744780911,"AC023310.3"
"ENSG00000167555.14",-0.000235240097257722,0.998679419457826,0.999558757422626,"LPO"
"ENSG00000212333.1",-0.000246821167840568,0.998614406213528,0.999558757422626,"MIR125B1"
"ENSG00000152254.11",-0.000280497305583443,0.998425356820386,0.999495787773652,"CCDC74B"
"ENSG00000165819.12",-0.000280525520890858,0.99842519842676,0.999495787773652,"AK8"
"ENSG00000241127.8",-0.000290291310251547,0.998370375749617,0.999479017778172,"SALL4P2"
"ENSG00000285784.1",-0.000291053609061857,0.998366096396767,0.999479017778172,"AL591424.2"
"ENSG00000219575.1",-0.000313326784311606,0.998241060441085,0.999479017778172,"AC127502.1"
"ENSG00000219553.2",-0.000318943240046921,0.998209531089843,0.99947107924012,"TMCO5B"
"ENSG00000061676.15",-0.00032395059617974,0.998181421070835,0.99947107924012,"WNT8A"
"ENSG00000262039.1",-0.000342088663969773,0.998079598607276,0.99947107924012,"PLCB2-AS1"
"ENSG00000274892.1",-0.000345632552225597,0.998059704130442,0.99947107924012,"AC104687.2"
"ENSG00000260298.2",-0.00039405170804675,0.997787891570032,0.99947107924012,"AC130415.1"
"ENSG00000075886.11",-0.000412885205370219,0.99768216527498,0.99947107924012,"SART3"
"ENSG00000253607.1",-0.000418759580758839,0.99764918808628,0.99947107924012,"FKBP4P1"
"ENSG00000230528.7",-0.000428370806003011,0.99759523321992,0.99947107924012,"HNRNPA1P66"
"ENSG00000286608.1",-0.000428531988313142,0.997594328385322,0.99947107924012,"AC096636.1"
"ENSG00000286692.1",-0.000430068944010749,0.997585700325169,0.99947107924012,"AC015799.1"
"ENSG00000278925.1",-0.000435329019729433,0.997556171662382,0.99947107924012,"OR52E1"
"ENSG00000287829.1",-0.000436960519859739,0.997547012856254,0.99947107924012,"AL392083.1"
"ENSG00000259820.1",-0.000437493300133066,0.997544021970117,0.99947107924012,"AC079584.2"
"ENSG00000228519.3",-0.000443750099070601,0.997508897974732,0.99947107924012,"SPANXB1"
"ENSG00000124610.5",-0.000462846024241295,0.997401698588684,0.99947107924012,"SLC17A1"
"ENSG00000175575.13",-0.000467368490673627,0.997376310685517,0.99947107924012,"CST6"
"ENSG00000123552.18",-0.000467645567188095,0.997374755253001,0.99947107924012,"DBH"
"ENSG00000252619.1",-0.000475546362536213,0.997330402331656,0.99947107924012,"AC093292.1"
"ENSG00000277397.1",-0.000477213015427718,0.997321046195556,0.99947107924012,"AL109811.2"
"ENSG00000196182.11",-0.000497282672080946,0.997208380629303,0.99947107924012,"ALKAL2"
"ENSG00000200527.1",-0.000508108758290665,0.997147605962988,0.99947107924012,"RNY1P10"
"ENSG00000234826.1",-0.000533249842173252,0.997006470904786,0.99947107924012,"USP32P2"
"ENSG00000227597.1",-0.000541482490314627,0.996960255125507,0.99947107924012,"MRPL23-AS1"
"ENSG00000249200.1",-0.000562894896581586,0.996840051924721,0.99947107924012,"RN7SL487P"
"ENSG00000225128.1",-0.000570662446675147,0.996796447109514,0.99947107924012,"TCEAL3-AS1"
"ENSG00000144355.15",-0.000578560505700432,0.996752109663827,0.99947107924012,"FBLN7"
"ENSG00000185651.15",-0.000586109946783752,0.9967097292687,0.99947107924012,"CDK10"
"ENSG00000278083.1",-0.000608435506483274,0.996584400038354,0.99947107924012,"AL353588.1"
"ENSG00000239494.2",-0.000619469454964923,0.99652245867518,0.99947107924012,"AL159169.1"
"ENSG00000276290.1",-0.000627109997278384,0.996479566914727,0.99947107924012,"AC004840.2"
"ENSG00000242728.1",-0.000637318356068124,0.996422260202182,0.99947107924012,"PTGER4P3"
"ENSG00000243445.1",-0.000642300855897084,0.996394289925552,0.99947107924012,"RPS4XP13"
"ENSG00000077514.9",-0.000657885190523457,0.996306804119911,0.99947107924012,"SIRT6"
"ENSG00000257175.2",-0.000713853046238623,0.995992617635875,0.99947107924012,"TUBB8P5"
"ENSG00000237180.1",-0.0007447872514803,0.995818962691335,0.99947107924012,"SRSF6P2"
"ENSG00000225129.1",-0.000767867640083506,0.995689396739491,0.999435679767171,"EPB41L4A-AS1"
"ENSG00000223479.3",-0.000809698277567202,0.995454573144496,0.999283751172059,"MIR1255B2"
"ENSG00000254339.5",-0.000809698277567202,0.995454573144496,0.999283751172059,"RNY4"
"ENSG00000264880.1",-0.000809698277567202,0.995454573144496,0.999283751172059,"MYL12BP1"
"ENSG00000280177.1",-0.000824615100660133,0.995370835042108,0.999283751172059,"AC116447.1"
"ENSG00000245648.2",-0.000833402704724502,0.99532150436761,0.999283751172059,"RPS15AP34"
"ENSG00000235954.7",-0.000841507941802903,0.995276004288857,0.999283751172059,"HMGB1P48"
"ENSG00000279660.1",-0.000843864128172769,0.995262777452707,0.999283751172059,"Metazoa_SRP"
"ENSG00000287555.1",-0.000862865393899411,0.995156110797563,0.999226474335467,"LINC01348"
"ENSG00000129932.10",-0.000870396343480066,0.995113834626388,0.999226474335467,"TTI2"
"ENSG00000287453.1",-0.000880262749527387,0.99505844802278,0.999205161865554,"AC084759.3"
"ENSG00000256777.1",-0.000885520484191169,0.995028932921595,0.999194712479831,"AC008708.2"
"ENSG00000233056.3",-0.000888750851617683,0.995010798761093,0.999194712479831,"AL606490.5"
"ENSG00000115718.18",-0.000896500712135042,0.994967293746658,0.999191671324777,"ABCB6"
"ENSG00000236308.1",-0.00090225822712488,0.994934973074635,0.999191671324777,"VDAC1P3"
"ENSG00000139437.18",-0.000909340086653001,0.994895218007414,0.999175570044938,"LGR5"
"ENSG00000127533.4",-0.000925525162593457,0.994804360733047,0.999122701695451,"FBXL12"
"ENSG00000266522.1",-0.00094526821665426,0.994693530320335,0.999031187408725,"AC013565.3"
"ENSG00000231521.1",-0.00096372855728115,0.994589900689795,0.999003252471641,"LINC01075"
"ENSG00000188133.6",-0.00102300973334842,0.99425711835952,0.99872654811067,"C2orf78"
"ENSG00000284686.1",-0.0010359835619925,0.994184288269575,0.998705842503202,"H2BC7"
"ENSG00000141068.14",-0.00103732300392844,0.994176769159776,0.998705842503202,"MEAK7"
"ENSG00000233578.1",-0.00104491927645165,0.99413412662866,0.998705842503202,"LINC00384"
"ENSG00000251332.1",-0.00105391512732488,0.994083627427912,0.998705842503202,"NCOA4P4"
"ENSG00000227034.1",-0.00106016042354672,0.994048568782476,0.998705842503202,"AL136231.1"
"ENSG00000153790.12",-0.00106802755705081,0.994004405794007,0.998683736349297,"TRAPPC8"
"ENSG00000287746.1",-0.00109104434191402,0.993875198733331,0.998592295964166,"LINC01394"
"ENSG00000259648.1",-0.00111339664303965,0.993749721968673,0.998485409811878,"AC026369.3"
"ENSG00000218896.1",-0.00111779625725245,0.993725024334118,0.998485409811878,"XRCC6P5"
"ENSG00000107036.12",-0.00113804808208984,0.993611338948909,0.998423108601562,"ENG"
"ENSG00000235606.3",-0.0011413026184583,0.993593069336795,0.998423108601562,"EDDM3CP"
"ENSG00000165511.6",-0.00114368282726097,0.993579707837663,0.998423108601562,"SPTSSA"
"ENSG00000274070.2",-0.00116171547918064,0.993478480110461,0.998423108601562,"BNIP3P8"
"ENSG00000229588.2",-0.00117072658200578,0.993427895605386,0.998410223391337,"TXNP5"
"ENSG00000250656.2",-0.0011786594708445,0.993383363757006,0.9984050802962,"OR52H2P"
"ENSG00000253399.1",-0.00117867563553282,0.993383273015373,0.9984050802962,"AL645924.2"
"ENSG00000254710.2",-0.00119260601389187,0.993305073871948,0.9984050802962,"RNU7-116P"
"ENSG00000243494.1",-0.00120951401589253,0.993210159715895,0.998365328848775,"MTATP8P1"
"ENSG00000111679.17",-0.00121015329112022,0.993206571105132,0.998365328848775,"USP5"
"ENSG00000198680.4",-0.00122911596655737,0.993100123022559,0.998310119425781,"KRTAP13-1"
"ENSG00000176381.6",-0.00123096826664612,0.993089725034525,0.998310119425781,"TCP11L1"
"ENSG00000224209.8",-0.00123916255956144,0.993043725935962,0.998302960448733,"RN7SKP97"
"ENSG00000231546.1",-0.00124659743819153,0.993001989869226,0.998302960448733,"RPL35AP24"
"ENSG00000202379.1",-0.00125139348373313,0.992975067035168,0.998301735823916,"Y_RNA"
"ENSG00000171227.7",-0.0012868862975577,0.992775826647881,0.99821658333188,"MTM1"
"ENSG00000241549.8",-0.00130072185411915,0.992698160293079,0.998176879803946,"LINC01448"
"ENSG00000238267.1",-0.00132425295277733,0.9925660678462,0.998120833909187,"AC006455.7"
"ENSG00000225482.1",-0.00133931239733224,0.992481531357946,0.998089904242672,"IGHV4-59"
"ENSG00000227278.1",-0.00133931239733224,0.992481531357946,0.998089904242672,"DDC-AS1"
"ENSG00000236313.1",-0.00135421462467533,0.992397877492164,0.998089904242672,"PRUNEP1"
"ENSG00000165684.4",-0.00135972609453219,0.992366938797978,0.998089904242672,"AKR1E2"
"ENSG00000243005.3",-0.0013618185420399,0.99235519282473,0.998089904242672,"ZBTB20-AS3"
"ENSG00000260798.1",-0.00136583599252941,0.992332640834121,0.998089904242672,"PTCD2P1"
"ENSG00000251205.3",-0.00137558768208697,0.992277899671161,0.998089904242672,"OR5M14P"
"ENSG00000258705.2",-0.00137749616843947,0.992267186376642,0.998089904242672,"MTCO1P15"
"ENSG00000237062.2",-0.00138793904831658,0.992208565259532,0.998081265999475,"TRAPPC13P1"
"ENSG00000107854.6",-0.00139046518800393,0.99219438477787,0.998081265999475,"TWNK"
"ENSG00000259686.1",-0.00141267789751832,0.992069693866976,0.998024745995542,"SLC25A39P2"
"ENSG00000224981.1",-0.00141489141115937,0.992057268331743,0.998024745995542,"OSER1-DT"
"ENSG00000248480.1",-0.00141489141115937,0.992057268331743,0.998024745995542,"TRBV5-2"
"ENSG00000271232.1",-0.00141489141115937,0.992057268331743,0.998024745995542,"AC105245.1"
"ENSG00000286564.1",-0.00141489141115937,0.992057268331743,0.998024745995542,"AC012005.1"
"ENSG00000256799.1",-0.00141697117977455,0.99204559357449,0.998024745995542,"AF279873.4"
"ENSG00000266242.1",-0.00142336069240734,0.992009726128994,0.998024745995542,"AC137932.2"
"ENSG00000237441.10",-0.00143208265553744,0.991960765528463,0.998024745995542,"Z93022.1"
"ENSG00000173627.8",-0.00144370901000426,0.991895501219291,0.998024745995542,"DAG1"
"ENSG00000234889.2",-0.00145391058981735,0.99183823489755,0.998024745995542,"USP9YP34"
"ENSG00000240963.1",-0.00145391058981735,0.99183823489755,0.998024745995542,"AC245884.4"
"ENSG00000100030.15",-0.00145664937900492,0.991822860777563,0.998024745995542,"SNRPD3"
"ENSG00000100906.11",-0.00145840921319378,0.99181298199688,0.998024745995542,"PRORP"
"ENSG00000107290.14",-0.00146499525586602,0.991776011438793,0.998024745995542,"EDF1"
"ENSG00000157224.16",-0.00149507638969541,0.991607152091916,0.998024745995542,"GHRL"
"ENSG00000175229.7",-0.00150379686382131,0.991558200096512,0.998024745995542,"ZG16"
"ENSG00000240015.2",-0.0015121917374257,0.991511075874327,0.998024745995542,"RPSAP11"
"ENSG00000270798.1",-0.00151256882313934,0.991508959122349,0.998024745995542,"Y_RNA"
"ENSG00000259922.1",-0.00154816184476153,0.991309159721191,0.998024745995542,"AC073863.1"
"ENSG00000287116.1",-0.00155395188575955,0.991276657705235,0.998024745995542,"AC008895.1"
"ENSG00000104889.7",-0.00155482797621612,0.991271739830052,0.998024745995542,"PEX11G"
"ENSG00000239350.2",-0.00155602797424224,0.991265003721915,0.998024745995542,"RPS28P4"
"ENSG00000231707.4",-0.00156126489391048,0.991235606632971,0.998024745995542,"AC010422.1"
"ENSG00000179431.7",-0.00156534098299719,0.991212725794765,0.998024745995542,"SAMD4B"
"ENSG00000231988.1",-0.00157619094927411,0.991151820309575,0.998024745995542,"ZNF32-AS2"
"ENSG00000232742.3",-0.00158005136562912,0.991130150159227,0.998024745995542,"TRERNA1"
"ENSG00000235387.5",-0.0015823577815154,0.991117203274037,0.998024745995542,"LINC02599"
"ENSG00000235096.2",-0.00158688232974205,0.991091805083028,0.998024745995542,"RPS3AP8"
"ENSG00000270130.1",-0.00159518752464914,0.991045184555871,0.998024745995542,"AC011824.1"
"ENSG00000286753.1",-0.00159666777799272,0.991036875278828,0.998024745995542,"AC108704.2"
"ENSG00000253476.1",-0.00160922359581643,0.990966394294599,0.998024745995542,"AC024132.3"
"ENSG00000274653.1",-0.00163599121256475,0.990816136850067,0.998024745995542,"AC125494.3"
"ENSG00000196946.10",-0.00163980182126483,0.99079474638985,0.998024745995542,"ZNF502"
