"gene","cor","p.value","p.adj","gene_symbol"
"ENSG00000255714.1",0.0403881513375851,0.366993556042727,0.52907425216624,"LINC02460"
"ENSG00000252289.1",0.0403842628046319,0.367039729119848,0.52912743017199,"RNA5SP519"
"ENSG00000219693.3",0.0403632173734904,0.367289688649115,0.529347527351488,"FGF7P8"
"ENSG00000242080.1",0.0403627246315747,0.367295542280446,0.529347527351488,"AC008571.1"
"ENSG00000085185.15",0.0403581402189881,0.367350006552933,0.529400610116409,"BCORL1"
"ENSG00000227834.1",0.0403450454407266,0.367505604292342,0.52958466537307,"AP003385.1"
"ENSG00000230000.3",0.0403435741038349,0.367523089902427,0.529596469305066,"AC006455.5"
"ENSG00000232267.1",0.0403397955884431,0.367567996769291,0.529647785350773,"ACTR3P2"
"ENSG00000252449.1",0.0403264586673373,0.367726530533578,0.529822631645944,"RNU6-139P"
"ENSG00000229972.8",0.040316069475257,0.367850054547188,0.529960404494281,"IQCF3"
"ENSG00000252039.1",0.0403094059768176,0.367929294870336,0.530033341940228,"RNU6-287P"
"ENSG00000264982.1",0.0403040080473567,0.36799349319563,0.530095396246941,"AC015563.2"
"ENSG00000226592.1",0.0403034969926996,0.367999571600011,0.530095396246941,"AC004911.1"
"ENSG00000186508.4",0.0403016548327464,0.368021482480402,0.530113557136756,"OR9I2P"
"ENSG00000234033.1",0.0403005963978875,0.368034072003018,0.530117259333429,"RAC1P8"
"ENSG00000184100.6",0.0402974509477988,0.368071487045235,0.530140171052782,"BRD7P2"
"ENSG00000250563.1",0.0402937283896658,0.368115769822166,0.530168958655263,"KNOP1P5"
"ENSG00000147383.11",0.0402923888015235,0.368131706093026,0.530178509917521,"NSDHL"
"ENSG00000279268.1",0.0402834472924192,0.368238088792959,0.530291858283188,"AC068213.1"
"ENSG00000261445.1",0.0402714112805253,0.368381318841491,0.530444150634463,"AC018558.3"
"ENSG00000260514.1",0.0402629110491759,0.368482493483901,0.530522802668372,"AC009086.1"
"ENSG00000286233.1",0.0402533981636316,0.368595741760548,0.530632221552203,"AC087885.1"
"ENSG00000177663.14",0.0402458152559309,0.368686029647627,0.530681755509421,"IL17RA"
"ENSG00000234106.3",0.0402445395989037,0.368701219941863,0.530690214547522,"SRP14P2"
"ENSG00000286612.1",0.0402390703639581,0.368766351007239,0.530725890578291,"AL353774.1"
"ENSG00000253146.1",0.040238547617487,0.368772576572301,0.530725890578291,"CIR1P1"
"ENSG00000215333.3",0.0402314512901908,0.36885709559046,0.530834120418245,"KRT18P23"
"ENSG00000233425.1",0.0402212273605625,0.368978886249248,0.530911580684973,"KRT18P67"
"ENSG00000286948.1",0.0402183109323346,0.369013632228466,0.530911580684973,"AP000867.5"
"ENSG00000227736.1",0.0402159834782145,0.369041362695818,0.530911580684973,"MTCO3P16"
"ENSG00000278611.2",0.0402038482548133,0.369185968826137,0.53105257591402,"ZNF426-DT"
"ENSG00000286260.1",0.0401916972474766,0.369330798234834,0.531207264917058,"AC092604.1"
"ENSG00000237917.1",0.0401837928361172,0.369425030828143,0.531329387692928,"PARP4P1"
"ENSG00000170953.3",0.0401606716999146,0.369700755440493,0.531658853336565,"OR8B12"
"ENSG00000104671.8",0.040153809410742,0.369782614274965,0.531749732340738,"DCTN6"
"ENSG00000255185.6",0.0401502289884153,0.369825328853526,0.531797735411164,"PDXDC2P"
