"logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","SYMBOL"
0.296530969925641,7.38091305346565,7.29429281676076,2.41591609534226e-11,4.69167352897679e-09,15.4658418347554,"26051","PPP1R16B"
0.261796372047086,6.46059820470992,7.29221150794188,2.44273801322102e-11,4.70913530417375e-09,15.4551935958132,"3002","GZMB"
0.317670741133333,5.86462195951145,7.28759521838762,2.50328469463717e-11,4.79088783116393e-09,15.4315805731919,"3820","KLRB1"
-0.257774297523542,9.44284076642748,-7.28511886265452,2.5363739664019e-11,4.81929300911082e-09,15.4189161953788,"63917","GALNT11"
0.24589258997669,6.4541804158626,7.28073059775881,2.59607698906432e-11,4.89749923986985e-09,15.3964784800827,"971","CD72"
0.247526180218181,6.96717732112214,7.27731072960205,2.64356732569843e-11,4.93674655135952e-09,15.3789961906575,"155038","GIMAP8"
0.297336241682983,6.15782699691603,7.27654874233109,2.65426530723203e-11,4.93674655135952e-09,15.3751013945833,"2100","ESR2"
0.288672646733567,7.12758987394657,7.27258159621668,2.7106584391577e-11,5.00637762493664e-09,15.3548266026241,"23533","PIK3R5"
-0.297756801858274,8.29160284037405,-7.27063412462518,2.7387741386084e-11,5.02317803991572e-09,15.3448753961872,"285148","IAH1"
-0.330126357592774,8.50724589006107,-7.26879026307104,2.76565993223047e-11,5.03750651518199e-09,15.3354546417992,"54455","FBXO42"
-0.399784758111656,8.30616213329008,-7.26406517705602,2.8357557532025e-11,5.12980446560487e-09,15.3113175379007,"9392","TGFBRAP1"
0.271769036929836,6.01643373449618,7.2625200382397,2.85905689533824e-11,5.1367722219577e-09,15.3034259454539,"729230","CCR2"
0.352496285326806,7.12197340476336,7.2576026034009,2.93448160996403e-11,5.2366617432946e-09,15.2783154697825,"55423","SIRPG"
0.265884538251981,5.8460741159771,7.25292409607154,3.00806828308747e-11,5.33195244460559e-09,15.2544316685609,"387357","THEMIS"
0.168205409978555,9.50078650178626,7.24538230043815,3.13055333014238e-11,5.48856264483375e-09,15.2159443663529,"29933","GPR132"
-0.36339197602331,9.01600445025191,-7.24493421204461,3.13798401942333e-11,5.48856264483375e-09,15.213658210083,"9967","THRAP3"
0.362402397420978,7.70375191618321,7.24044001017554,3.21348391099387e-11,5.56120705904027e-09,15.1907319861864,"951","CD37"
0.306406913814918,7.95195525116031,7.23996137031273,3.22162992704995e-11,5.56120705904027e-09,15.1882906582572,"64220","STRA6"
0.318421882481818,6.2658410301374,7.23308121176967,3.34100697180623e-11,5.72982695664768e-09,15.1532055540248,"942","CD86"
0.297294651450117,7.53424857742748,7.21954184385329,3.58885377510551e-11,6.11517529382656e-09,15.0842031681581,"79958","DENND1C"
-0.467236833473659,8.26188386983206,-7.21462023409296,3.68338453802476e-11,6.23601724575461e-09,15.0591340963037,"83891","SNX25"
-0.257625577677856,8.06906173216794,-7.20990915607193,3.77617785502746e-11,6.35239702733313e-09,15.0351441895183,"10450","PPIE"
-0.467155425340093,9.71842633380153,-7.20524777916498,3.87026784295993e-11,6.46947113926675e-09,15.0114139156256,"22820","COPG1"
-0.413276755881585,8.4691430750458,-7.18900951910238,4.21651501893296e-11,7.00392315503386e-09,14.9287986878336,"9117","SEC22C"
