"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0045719","negative regulation of glycogen biosynthetic process",8,-0.861190371757434,-1.47496699392434,0.0247807760938026,0.324118419703462,0.324118419703462,36,"tags=12%, list=0%, signal=12%","241113",0.352487857583619
"GO:0048227","plasma membrane to endosome transport",10,-0.820477842460519,-1.47470310987464,0.028758913975794,0.363562491245175,0.363562491245175,902,"tags=20%, list=5%, signal=19%","20661/14811",0.352487857583619
"GO:0061436","establishment of skin barrier",35,0.56908144232311,1.47467634245238,0.0120011923046013,0.204977811117419,0.204977811117419,2611,"tags=31%, list=13%, signal=27%","12740/69073/214531/74591/67859/195733/73712/16600/80859/23801/12550",0.380730400722792
"GO:0001937","negative regulation of endothelial cell proliferation",43,-0.634818123417429,-1.47355102240938,0.0122539018708029,0.207637355710544,0.207637355710544,2976,"tags=19%, list=15%, signal=16%","18053/21926/17260/20846/16160/16159/71093/64103",0.380730400722792
"GO:0046676","negative regulation of insulin secretion",51,-0.627498861794515,-1.47259995742884,0.0222664438840435,0.301042321312268,0.301042321312268,2618,"tags=27%, list=13%, signal=24%","12652/269275/14681/18133/19218/58212/50873/17773/110385/16500/12922/20927/18125/16514",0.352487857583619
"GO:0002093","auditory receptor cell morphogenesis",26,-0.678880552865957,-1.47075419202508,0.0450581395348837,0.474366183759054,0.474366183759055,3030,"tags=27%, list=15%, signal=23%","193385/11941/229320/328789/224796/140476/72088",0.257206466468838
"GO:2000739","regulation of mesenchymal stem cell differentiation",10,-0.817863462430906,-1.47000409893182,0.0303715176577712,0.377264770596144,0.377264770596144,71,"tags=10%, list=0%, signal=10%","20679",0.352487857583619
"GO:0005980","glycogen catabolic process",35,-0.65833298694516,-1.4694104118201,0.0433566433566434,0.464835331613295,0.464835331613295,1398,"tags=17%, list=7%, signal=16%","16333/18642/18679/53412/18682/19309",0.257206466468838
"GO:0034446","substrate adhesion-dependent cell spreading",105,-0.56624393211346,-1.4657087765031,0.0143585094161021,0.227753862651429,0.227753862651429,533,"tags=3%, list=3%, signal=3%","23828/20377/17926",0.380730400722792
"GO:0019835","cytolysis",11,-0.7963970912196,-1.46540451598776,0.0411184210526316,0.452937392795883,0.452937392795883,2084,"tags=55%, list=10%, signal=49%","229900/55932/229898/16145/14469/14468",0.287857117255149
